timestamp,total,total_tcp,total_http,total_udp,size,size_tcp,size_http,size_udp
2012-03-16 21:01:00,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.638546731712136,0.6550162183195755,0.6711971292969888
2012-03-16 21:01:10,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6711971292969888,0.6770359591027979,0.6603738500848012,0.6603738500848012,0.6933501230120004
2012-03-16 21:01:20,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6770359591027979,0.6770359591027979,0.6933501230120004
2012-03-16 21:01:30,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6770359591027979,0.6770359591027979,0.6933501230120004
2012-03-16 21:01:40,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6770359591027979,0.6770359591027979,0.6933501230120004
2012-03-16 21:01:50,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.6933501230120004,0.7092899335863052
2012-03-16 21:02:00,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052
2012-03-16 21:02:10,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.7092899335863052,0.608593759624075,0.5908426533876483,0.5366053901455541,0.5366053901455541
2012-03-16 21:02:20,0.5366053901455541,0.5366053901455541,0.5366053901455541,0.5366053901455541,0.9595788719872312,0.9878132088211798,0.9806526210475779,0.9783847244406328
2012-03-16 21:02:30,0.9701936811540905,0.9701936811540905,0.9701936811540905,0.9701936811540905,0.9783847244406328,0.9985879877138901,0.9008471275736429,0.7826059992845169
2012-03-16 21:02:40,0.7546322214698535,0.7546322214698535,0.7546322214698535,0.7546322214698535,0.7546322214698535,0.7546322214698535,0.7399517801105192,0.626121517498247
2012-03-16 21:02:50,0.6770359591027979,0.6603738500848012,0.6603738500848012,0.6603738500848012,0.6261215250194176,0.7546322376238951,0.795872209295409,0.795872209295409
2012-03-16 21:03:00,0.7688552428899185,0.7688552428899185,0.7688552428899185,0.7546322387008313,0.8746324502013098,0.922808818044101,0.7688552428899185,0.6433922574866331
2012-03-16 21:03:10,0.5908426624317717,0.5908426624317717,0.5908426624317717,0.5908426624317717,0.5908426624317717,0.5908426624317717,0.5908426533876483,0.6933501230120004
2012-03-16 21:03:20,0.7112209463267621,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.6787224260070425
2012-03-16 21:03:30,0.6787224260070425,0.6787224260070425,0.6787224260070425,0.7112209463267621,0.7112209463267621,0.6619227302597479,0.6619227302597479,0.6619227302597479
2012-03-16 21:03:40,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.6619227302597479,0.7112209463267621
2012-03-16 21:03:50,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621
2012-03-16 21:04:00,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.7112209463267621,0.6619227302597479,0.6619227302597479,0.6619227302597479
