jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|tmParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tmParams|pamLength,  modelParams|sensorParams|encoders|size_tcp:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|size_http:n,  modelParams|sensorParams|encoders|total_tcp:n,  modelParams|sensorParams|encoders|size:n,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|total_http:n,  modelParams|sensorParams|encoders|total:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|sensorParams|encoders|total_udp:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|size_udp:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=total,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=total, 
1009,  2122,  completed,  eof,  2019-03-31 04:59:29,  2019-03-31 04:59:32,  3,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.75.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  361,  11,  None,  14,  None,  3,  None,  0.055045,  None,  None,  None,  3.75,  None,  None,  299,  None,  0.055135,  None,  6368.68595585,  26.6019852121, 
1009,  2123,  completed,  eof,  2019-03-31 04:59:29,  2019-03-31 04:59:32,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.90320441054.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0347673257778.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  9.90320441054,  2,  None,  0.0347673257778,  None,  None,  None,  None,  None,  None,  175,  None,  0.0770574113773,  None,  6595.24092778,  27.5483047598, 
1009,  2124,  completed,  eof,  2019-03-31 04:59:30,  2019-03-31 04:59:33,  3,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.055045.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  361,  11,  1,  14,  None,  3,  None,  0.055045,  None,  None,  None,  None,  None,  None,  299,  None,  0.055135,  None,  6368.68595585,  26.6019852121, 
1009,  2125,  completed,  eof,  2019-03-31 04:59:32,  2019-03-31 04:59:35,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_195.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  None,  None,  None,  195,  175,  None,  0.0770574113773,  None,  8919.94329796,  37.2585807104, 
1009,  2126,  completed,  eof,  2019-03-31 04:59:32,  2019-03-31 04:59:36,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_397.modelParams|clParams|alpha_0.075893518938.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0332125886227,  361,  11,  None,  15,  None,  4,  None,  0.075893518938,  None,  None,  None,  None,  397,  None,  422,  None,  0.0332125886227,  None,  9075.55220951,  37.9085587424, 
1009,  2127,  completed,  eof,  2019-03-31 04:59:32,  2019-03-31 04:59:35,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_192.modelParams|clParams|alpha_0.0347673257778.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  None,  0.0347673257778,  None,  192,  None,  None,  None,  None,  175,  None,  0.0770574113773,  None,  8445.09823202,  35.2751540648, 
1009,  2128,  completed,  eof,  2019-03-31 04:59:33,  2019-03-31 04:59:36,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.034196481062.modelParams|sensorParams|encoders|_classifierInput|n_198.modelParams|sensorParams|encoders|total_udp:n_171.modelParams|spParams|synPermInactiveDec_0.0770574113773,  361,  10,  None,  13,  None,  2,  None,  0.034196481062,  None,  None,  None,  None,  None,  None,  198,  171,  0.0770574113773,  None,  9570.0847494,  39.9742199171, 
1009,  2129,  completed,  eof,  2019-03-31 04:59:35,  2019-03-31 04:59:38,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|size:n_157.modelParams|sensorParams|encoders|_classifierInput|n_153.modelParams|spParams|synPermInactiveDec_0.0700366077776,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  157,  None,  None,  None,  153,  None,  0.0700366077776,  None,  8588.84787779,  35.8755959735, 
1009,  2130,  completed,  eof,  2019-03-31 04:59:35,  2019-03-31 04:59:39,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0368020378759.modelParams|sensorParams|encoders|size_http:n_250.modelParams|sensorParams|encoders|_classifierInput|n_300.modelParams|spParams|synPermInactiveDec_0.0511701772453,  361,  10,  None,  14,  None,  3,  None,  0.0368020378759,  250,  None,  None,  None,  None,  None,  300,  None,  0.0511701772453,  None,  8743.74974595,  36.522620687, 
1009,  2131,  completed,  eof,  2019-03-31 04:59:36,  2019-03-31 04:59:39,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_148.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  148,  0.015953518938,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  8916.13665421,  37.242680369, 
1009,  2132,  completed,  eof,  2019-03-31 04:59:36,  2019-03-31 04:59:39,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|size_udp:n_148.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  148,  10086.925504,  42.1330624484, 
1009,  2133,  completed,  eof,  2019-03-31 04:59:38,  2019-03-31 04:59:40,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0409717416635.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.48277694138.modelParams|sensorParams|encoders|_classifierInput|n_324.modelParams|spParams|synPermInactiveDec_0.0555546595208,  361,  10,  None,  14,  None,  3,  None,  0.0409717416635,  None,  None,  None,  3.48277694138,  None,  None,  324,  None,  0.0555546595208,  None,  6298.6111,  26.3092827155, 
1009,  2134,  completed,  eof,  2019-03-31 04:59:39,  2019-03-31 04:59:41,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.15961323161.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0153826742222.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  9.15961323161,  2,  None,  0.0153826742222,  None,  None,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  6307.66443024,  26.3470984532, 
1009,  2135,  completed,  eof,  2019-03-31 04:59:39,  2019-03-31 04:59:41,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.048333997753.modelParams|sensorParams|encoders|_classifierInput|n_293.modelParams|spParams|synPermInactiveDec_0.0586467854881,  361,  10,  1,  14,  None,  3,  None,  0.048333997753,  None,  None,  None,  None,  None,  None,  293,  None,  0.0586467854881,  None,  6350.98853278,  26.5280631205, 
1009,  2136,  completed,  eof,  2019-03-31 04:59:39,  2019-03-31 04:59:42,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_148.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.015953518938.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.015953518938,  None,  None,  None,  None,  None,  148,  176,  None,  0.0730925886227,  None,  7044.16918,  29.4234769397, 
1009,  2137,  completed,  eof,  2019-03-31 04:59:41,  2019-03-31 04:59:45,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_351.modelParams|clParams|alpha_0.0576505568139.modelParams|sensorParams|encoders|_classifierInput|n_423.modelParams|spParams|synPermInactiveDec_0.029247765868,  361,  10,  None,  14,  None,  4,  None,  0.0576505568139,  None,  None,  None,  None,  351,  None,  423,  None,  0.029247765868,  None,  8794.40213844,  36.734195603, 
1009,  2138,  completed,  eof,  2019-03-31 04:59:41,  2019-03-31 04:59:44,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_101.modelParams|clParams|alpha_0.0253726742222.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  361,  10,  None,  13,  None,  2,  None,  0.0253726742222,  None,  101,  None,  None,  None,  None,  176,  None,  0.0730925886227,  None,  7971.69674346,  33.2977572383, 
1009,  2139,  completed,  eof,  2019-03-31 04:59:41,  2019-03-31 04:59:45,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0235679081537.modelParams|sensorParams|encoders|_classifierInput|n_191.modelParams|sensorParams|encoders|total_udp:n_146.modelParams|spParams|synPermInactiveDec_0.0848061889329,  361,  10,  None,  13,  None,  2,  None,  0.0235679081537,  None,  None,  None,  None,  None,  None,  191,  146,  0.0848061889329,  None,  9835.90718627,  41.084559567, 
1009,  2140,  completed,  eof,  2019-03-31 04:59:42,  2019-03-31 04:59:45,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|size:n_217.modelParams|sensorParams|encoders|_classifierInput|n_245.modelParams|spParams|synPermInactiveDec_0.0802201766672,  361,  10,  None,  13,  None,  2,  None,  0.0424494431861,  None,  None,  217,  None,  None,  None,  245,  None,  0.0802201766672,  None,  9035.2087398,  37.7400441709, 
1009,  2141,  completed,  eof,  2019-03-31 04:59:44,  2019-03-31 04:59:48,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0632979621241.modelParams|sensorParams|encoders|size_http:n_344.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0491298227547,  361,  11,  None,  14,  None,  3,  None,  0.0632979621241,  344,  None,  None,  None,  None,  None,  299,  None,  0.0491298227547,  None,  9969.62642502,  41.6431044908, 
1009,  2142,  completed,  eof,  2019-03-31 04:59:45,  2019-03-31 04:59:48,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_242.modelParams|clParams|alpha_0.0424494431861.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  361,  10,  None,  13,  None,  2,  242,  0.0424494431861,  None,  None,  None,  None,  None,  None,  175,  None,  0.071052234132,  None,  9894.92935028,  41.3310949976, 
1009,  2143,  completed,  eof,  2019-03-31 04:59:45,  2019-03-31 04:59:48,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0348350539703.modelParams|sensorParams|encoders|size_udp:n_243.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0693086338218,  361,  10,  None,  13,  None,  2,  None,  0.0348350539703,  None,  None,  None,  None,  None,  None,  200,  None,  0.0693086338218,  243,  11781.0127018,  49.209260411, 
1009,  2144,  completed,  eof,  2019-03-31 04:59:46,  2019-03-31 04:59:48,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0557196541821.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.20621905396.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0538834102921,  361,  10,  None,  14,  None,  3,  None,  0.0557196541821,  None,  None,  None,  4.20621905396,  None,  None,  299,  None,  0.0538834102921,  None,  6368.68595585,  26.6019852121, 
1009,  2145,  completed,  eof,  2019-03-31 04:59:48,  2019-03-31 04:59:50,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.38385527719.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.036292594968.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0693086338218,  361,  10,  None,  13,  8.38385527719,  2,  None,  0.036292594968,  None,  None,  None,  None,  None,  None,  200,  None,  0.0693086338218,  None,  6454.98294444,  26.9624475163, 
1009,  2146,  completed,  eof,  2019-03-31 04:59:48,  2019-03-31 04:59:51,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0549425927289.modelParams|sensorParams|encoders|_classifierInput|n_343.modelParams|spParams|synPermInactiveDec_0.0525817438028,  361,  10,  1,  14,  None,  2,  None,  0.0549425927289,  None,  None,  None,  None,  None,  None,  343,  None,  0.0525817438028,  None,  6491.30569061,  27.1141675356, 
1009,  2147,  completed,  eof,  2019-03-31 04:59:48,  2019-03-31 04:59:51,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_243.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0348350539703.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0693086338218.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.0348350539703,  None,  None,  None,  None,  None,  243,  200,  None,  0.0693086338218,  None,  8460.37749969,  35.3389755274, 
1009,  2148,  completed,  eof,  2019-03-31 04:59:48,  2019-03-31 04:59:52,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_444.modelParams|clParams|alpha_0.084146481062.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0272074113773,  361,  11,  None,  15,  None,  4,  None,  0.084146481062,  None,  None,  None,  None,  444,  None,  422,  None,  0.0272074113773,  None,  8228.61290656,  34.3708954051, 
1009,  2149,  completed,  eof,  2019-03-31 04:59:51,  2019-03-31 04:59:54,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_234.modelParams|clParams|alpha_0.0441619773334.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  361,  10,  None,  13,  None,  2,  None,  0.0441619773334,  None,  234,  None,  None,  None,  None,  175,  None,  0.071052234132,  None,  8340.05043239,  34.8363696701, 
1009,  2150,  completed,  eof,  2019-03-31 04:59:51,  2019-03-31 04:59:54,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0500638324019.modelParams|sensorParams|encoders|_classifierInput|n_283.modelParams|sensorParams|encoders|total_udp:n_195.modelParams|spParams|synPermInactiveDec_0.0727958344423,  361,  10,  None,  13,  None,  2,  None,  0.0500638324019,  None,  None,  None,  None,  None,  None,  283,  195,  0.0727958344423,  None,  9793.6216727,  40.9079330832, 
1009,  2151,  completed,  eof,  2019-03-31 04:59:52,  2019-03-31 04:59:54,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|size:n_122.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  361,  10,  None,  13,  None,  2,  None,  0.02008,  None,  None,  122,  None,  None,  None,  127,  None,  0.07009,  None,  8429.90941184,  35.2117104012, 
1009,  2152,  completed,  eof,  2019-03-31 04:59:52,  2019-03-31 04:59:56,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.040928518938.modelParams|sensorParams|encoders|size_http:n_223.modelParams|sensorParams|encoders|_classifierInput|n_251.modelParams|spParams|synPermInactiveDec_0.0481675886227,  361,  11,  None,  14,  None,  3,  None,  0.040928518938,  223,  None,  None,  None,  None,  None,  251,  None,  0.0481675886227,  None,  8721.47754988,  36.4295897801, 
1009,  2153,  completed,  eof,  2019-03-31 04:59:54,  2019-03-31 04:59:57,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_122.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  361,  10,  None,  13,  None,  2,  122,  0.02008,  None,  None,  None,  None,  None,  None,  127,  None,  0.07009,  None,  8517.02886124,  35.575608122, 
1009,  2154,  completed,  eof,  2019-03-31 04:59:54,  2019-03-31 04:59:57,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0124656107842.modelParams|sensorParams|encoders|size_udp:n_123.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0683463996897,  361,  10,  None,  13,  None,  2,  None,  0.0124656107842,  None,  None,  None,  None,  None,  None,  152,  None,  0.0683463996897,  123,  9750.25209555,  40.7267784686, 
1009,  2155,  completed,  eof,  2019-03-31 04:59:55,  2019-03-31 04:59:57,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.033350210996.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.47111766368.modelParams|sensorParams|encoders|_classifierInput|n_349.modelParams|spParams|synPermInactiveDec_0.05292117616,  361,  10,  None,  14,  None,  3,  None,  0.033350210996,  None,  None,  None,  3.47111766368,  None,  None,  349,  None,  0.05292117616,  None,  6298.6111,  26.3092827155, 
1009,  2156,  completed,  eof,  2019-03-31 04:59:56,  2019-03-31 04:59:58,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.73705968772.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0122106176345.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0683463996897,  361,  10,  None,  13,  9.73705968772,  2,  None,  0.0122106176345,  None,  None,  None,  None,  None,  None,  152,  None,  0.0683463996897,  None,  6304.34914011,  26.3332504947, 
1009,  2157,  completed,  eof,  2019-03-31 04:59:57,  2019-03-31 04:59:59,  2,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0426125896648.modelParams|sensorParams|encoders|_classifierInput|n_253.modelParams|spParams|synPermInactiveDec_0.0567730529495,  361,  10,  1,  14,  None,  3,  None,  0.0426125896648,  None,  None,  None,  None,  None,  None,  253,  None,  0.0567730529495,  None,  6348.46872818,  26.517537903, 
1009,  2158,  completed,  eof,  2019-03-31 04:59:57,  2019-03-31 05:00:00,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|total:n_123.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0124656107842.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0683463996897.modelParams|tmParams|activationThreshold_13,  361,  10,  None,  13,  None,  2,  None,  0.0124656107842,  None,  None,  None,  None,  None,  123,  152,  None,  0.0683463996897,  None,  6789.43756013,  28.3594636045, 
1009,  2159,  completed,  eof,  2019-03-31 04:59:57,  2019-03-31 05:00:01,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|sensorParams|encoders|total_http:n_324.modelParams|clParams|alpha_0.0617770378759.modelParams|sensorParams|encoders|_classifierInput|n_374.modelParams|spParams|synPermInactiveDec_0.0262451772453,  361,  11,  None,  15,  None,  4,  None,  0.0617770378759,  None,  None,  None,  None,  324,  None,  374,  None,  0.0262451772453,  None,  9309.15872695,  38.8843325779, 
1009,  2160,  completed,  eof,  2019-03-31 04:59:58,  2019-03-31 05:00:01,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|total_tcp:n_122.modelParams|clParams|alpha_0.02008.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  361,  10,  None,  13,  None,  2,  None,  0.02008,  None,  122,  None,  None,  None,  None,  127,  None,  0.07009,  None,  8107.07632814,  33.8632374229, 
1009,  2161,  completed,  eof,  2019-03-31 04:59:59,  2019-03-31 05:00:02,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0276943892158.modelParams|sensorParams|encoders|_classifierInput|n_165.modelParams|sensorParams|encoders|total_udp:n_146.modelParams|spParams|synPermInactiveDec_0.0718336003103,  361,  10,  None,  13,  None,  2,  None,  0.0276943892158,  None,  None,  None,  None,  None,  None,  165,  146,  0.0718336003103,  None,  9890.59350189,  41.3129841698, 
1009,  2162,  completed,  eof,  2019-03-31 05:00:00,  2019-03-31 05:00:03,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0383229621241.modelParams|sensorParams|encoders|size:n_202.modelParams|sensorParams|encoders|_classifierInput|n_173.modelParams|spParams|synPermInactiveDec_0.0701967844448,  361,  10,  None,  13,  None,  2,  None,  0.0383229621241,  None,  None,  202,  None,  None,  None,  173,  None,  0.0701967844448,  None,  9234.64217232,  38.5730771167, 
1009,  2163,  completed,  eof,  2019-03-31 05:00:01,  2019-03-31 05:00:04,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.059171481062.modelParams|sensorParams|encoders|size_http:n_271.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0421624113773,  361,  10,  None,  14,  None,  3,  None,  0.059171481062,  271,  None,  None,  None,  None,  None,  299,  None,  0.0421624113773,  None,  9103.19953064,  38.0240415332, 
1009,  2164,  completed,  eof,  2019-03-31 05:00:01,  2019-03-31 05:00:04,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|size_tcp:n_149.modelParams|clParams|alpha_0.0341532583365.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0597003404792,  361,  10,  None,  13,  None,  2,  149,  0.0341532583365,  None,  None,  None,  None,  None,  None,  151,  None,  0.0597003404792,  None,  9668.62031467,  40.3858027253, 
1009,  2165,  completed,  eof,  2019-03-31 05:00:02,  2019-03-31 05:00:05,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02779695252.modelParams|sensorParams|encoders|size_udp:n_150.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0581667828752,  361,  10,  None,  13,  None,  2,  None,  0.02779695252,  None,  None,  None,  None,  None,  None,  176,  None,  0.0581667828752,  150,  11519.1516653,  48.1154675203, 
1009,  2166,  completed,  eof,  2019-03-31 05:00:03,  2019-03-31 05:00:06,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05159317312.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.00091488312.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0469159989147,  361,  10,  None,  14,  None,  3,  None,  0.05159317312,  None,  None,  None,  3.00091488312,  None,  None,  299,  None,  0.0469159989147,  None,  6368.68595585,  26.6019852121, 
1009,  2167,  completed,  eof,  2019-03-31 05:00:04,  2019-03-31 05:00:06,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.61172876203.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0290198165335.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0581667828752,  361,  10,  None,  13,  9.61172876203,  3,  None,  0.0290198165335,  None,  None,  None,  None,  None,  None,  127,  None,  0.0581667828752,  None,  6584.34726753,  27.5028019683, 
1009,  2168,  completed,  eof,  2019-03-31 05:00:04,  2019-03-31 05:00:07,  3,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0486198704723.modelParams|sensorParams|encoders|_classifierInput|n_244.modelParams|spParams|synPermInactiveDec_0.0458133056303,  361,  10,  1,  14,  None,  3,  None,  0.0486198704723,  None,  None,  None,  None,  None,  None,  244,  None,  0.0458133056303,  None,  6642.45798641,  27.7455302949, 
